COUNTRY_ID,State,YEAR,MONTH,ENERGY_ID,ENERGY_NAME,CONSUMPTION,UNIT_PRICE,YEAR_TO_DATE,PREVIOUS_YEAR_TO_DATE,SHARE,PEAK_TIME
45,Manipur,2011,5,4,Oil,34.564,9,423.057,351.088,0.013712086,7
45,Manipur,2011,5,3,Natural gas,319.628,10,5454.944,3586.165,0.126801487,7
372,Mizoram,2011,5,2,Hydro,4.272,1,29.999,13.762,0.004844196,12
372,Mizoram,2011,5,1,Coal,781.082,8,10300.38,4396.269,0.292036414,12
372,Mizoram,2011,5,4,Oil,2.941,9,38.781,15.57,0.003334921,12
372,Mizoram,2011,5,3,Natural gas,17.098,10,225.471,115.071,0.019388125,12
358,Maharashtra,2011,5,4,Oil,37.134,9,393.788,214.14,0.006609353,12
358,Maharashtra,2011,5,3,Natural gas,798.434,10,8939.751,5221.898,0.142110515,12
33,Haryana,2011,5,4,Oil,438.257,9,7064.703,2544.415,0.010566937,12
49,Sikkim,2011,5,4,Oil,725.296,9,6646.629,3728.704,0.016532374,10
30,Gujarat,2011,5,2,Hydro,331.895,1,4262.002,3572.761,0.081554919,9
30,Gujarat,2011,5,4,Oil,409.04,9,5278.891,1994.438,0.100511378,9
30,Gujarat,2011,5,3,Natural gas,873.45,10,12267.4927,3595.314,0.214628553,9
36,Tamil Nadu,2011,5,2,Hydro,24.324,1,215.999,67.084,0.009713107,10
36,Tamil Nadu,2011,5,1,Coal,486.689,8,6103.617,2369.852,0.194345601,10
36,Tamil Nadu,2011,5,4,Oil,11.082,9,132.984,186.76,0.004425286,10
36,Tamil Nadu,2011,5,3,Natural gas,716.034,10,9916.874,4775.985,0.285928094,10
353,Arunachal Pradesh,2011,5,2,Hydro,29.758,1,699.345,439.084,0.014488245,12
353,Arunachal Pradesh,2011,5,1,Coal,404.877,8,5856.777,2549.965,0.197122021,12
353,Arunachal Pradesh,2011,5,4,Oil,3.643,9,225.308,273.024,0.001773663,12
82,Karnataka,2011,5,2,Hydro,725.054,1,7754,2229.336,0.018578356,7
82,Karnataka,2011,5,4,Oil,426.785,9,12267.4927,6016.490473,0.010935687,7
371,Jharkhand,2011,5,2,Hydro,508.142,1,2856.8,2151.85,0.292036414,9
371,Jharkhand,2011,5,1,Coal,0.072,8,1.682,0.783,0.000115154,9
371,Jharkhand,2011,5,4,Oil,0.036,9,0.841,0.783,5.76E-05,9
371,Jharkhand,2011,5,3,Natural gas,107.81,10,2534.411,1170.789,0.172426753,9
370,Dadra and Nagar Haveli and Daman and Diu,2011,5,2,Hydro,86.427,1,1039.001,582.104,0.292036414,11
370,Dadra and Nagar Haveli and Daman and Diu,2011,5,4,Oil,4.86,9,184.958,322.759,0.023427671,11
370,Dadra and Nagar Haveli and Daman and Diu,2011,5,3,Natural gas,62.047,10,2361.102,1589.35,0.292036414,11
352,Ladakh,2011,5,2,Hydro,50.123,1,1124.755,634.157,0.16722215,3
352,Ladakh,2011,5,4,Oil,0.047,9,0.482,0.21,0.000156803,3
352,Ladakh,2011,5,3,Natural gas,227.097,10,2324.994,1151.505,0.292036414,3
31,Lakshadweep,2011,5,2,Hydro,1,1,57,54,0.000117299,12
31,Lakshadweep,2011,5,4,Oil,81.865,9,1344.183,497.893,0.009602658,12
64,Assam,2011,5,1,Coal,132.425,8,2027.906,997.629,0.036226819,6
64,Assam,2011,5,3,Natural gas,613.437,10,7844.433,3685.673,0.167814773,6
47,Delhi,2011,5,1,Coal,12.633,8,140.971,62.072,0.001484876,3
47,Delhi,2011,5,4,Oil,2.509,9,27.996,14.253,0.000294907,3
47,Delhi,2011,5,3,Natural gas,363.489,10,4056.128,2236.889,0.042724301,3
48,Goa,2011,5,2,Hydro,212.628,1,2734.999,1441.416,0.017914984,12
48,Goa,2011,5,4,Oil,178.61,9,2225.781,1099.706,0.015048795,12
48,Goa,2011,5,3,Natural gas,318.082,10,5281.804,1914.244,0.026800017,12
351,Andhra pradesh,2011,5,1,Coal,797.292,8,9487.36,1869.82,0.167238748,1
351,Andhra pradesh,2011,5,4,Oil,320.176,9,2585.711,792.173,0.067159627,1
90,Puducherry,2011,5,4,Oil,63.173,9,848.464,829.391,0.003775172,1
421,Madhya Pradesh,2011,5,2,Hydro,234.124,1,3579.001,2088.997,0.105449006,9
421,Madhya Pradesh,2011,5,1,Coal,364.227,8,3603.231,1680.874,0.164047151,9
421,Madhya Pradesh,2011,5,4,Oil,52.857,9,522.904,247.188,0.023806693,9
421,Madhya Pradesh,2011,5,3,Natural gas,284.13,10,2810.842,908.826,0.127971614,9
386,Rajasthan,2011,5,2,Hydro,331.267,1,3649.001,1651.05,0.266267614,4
386,Rajasthan,2011,5,1,Coal,345.096,8,4705.779,2027.436,0.277383164,4
386,Rajasthan,2011,5,4,Oil,1.04,9,14.187,3.068,0.000835937,4
386,Rajasthan,2011,5,3,Natural gas,31.798,10,433.6,210.105,0.025558772,4
46,Jammu and Kashmir,2011,5,1,Coal,154.994,8,1985.964,1281.215,0.014260882,2
46,Jammu and Kashmir,2011,5,4,Oil,59.573,9,763.314,849.673,0.005481267,2
46,Jammu and Kashmir,2011,5,3,Natural gas,116.66,10,1494.781,1377.964,0.0107338,2
44,Punjab,2011,5,2,Hydro,586.834,1,8550.001,2753.951,0.021185333,12
44,Punjab,2011,5,4,Oil,160.327,9,3004.319,2048.824,0.005787976,12
61,Bihar,2011,6,4,Oil,20.742,9,5340.405,1559.612,0.001036157,7
43,Uttar Pradesh,2011,6,1,Coal,439.362,8,6965.076,2695.723,0.081748246,1
43,Uttar Pradesh,2011,6,4,Oil,45.131,9,963.981,616.102,0.008397131,1
43,Uttar Pradesh,2011,6,3,Natural gas,407.345,10,11808.889,6016.490473,0.075791123,1
32,Telangana,2011,6,2,Hydro,60.121,1,1410.001,847.709,0.008689631,2
32,Telangana,2011,6,1,Coal,452.042,8,5263.119,2473.685,0.065336206,2
32,Telangana,2011,6,4,Oil,21.116,9,280.21,213.612,0.003052016,2
1,Himachal pradesh,2011,6,4,Oil,467.557,9,6655.152,3914.772,0.01036557,6
56,Nagaland,2011,6,4,Oil,809.197,9,6003.775,3623.147,0.154033887,10
420,Odisha,2011,6,2,Hydro,151.708,1,2651,1780.3,0.025713582,2
420,Odisha,2011,6,4,Oil,9.464,9,155.087,83.977,0.00160409,2
420,Odisha,2011,6,3,Natural gas,93.78,10,1245.156,631.829,0.015895139,2
45,Manipur,2011,6,2,Hydro,0.871,1,17,11.55,0.000417353,7
45,Manipur,2011,6,1,Coal,935.036,8,12267.4927,6016.490473,0.292036414,7
45,Manipur,2011,6,4,Oil,44.89,9,423.057,388.568,0.021509725,7
45,Manipur,2011,6,3,Natural gas,251.639,10,5454.944,3969,0.120576647,7
372,Mizoram,2011,6,2,Hydro,1.456,1,29.999,16.073,0.00158713,12
372,Mizoram,2011,6,1,Coal,821.195,8,10300.38,5169.653,0.292036414,12
372,Mizoram,2011,6,4,Oil,3.092,9,38.781,18.309,0.003370472,12
372,Mizoram,2011,6,3,Natural gas,17.976,10,225.471,135.314,0.019594955,12
358,Maharashtra,2011,6,2,Hydro,944.2725825,1,12267.4927,6016.490473,0.223454021,12
358,Maharashtra,2011,6,1,Coal,599.237,8,12267.4927,6016.490473,0.134375456,12
358,Maharashtra,2011,6,4,Oil,21.589,9,393.788,234.495,0.004841209,12
358,Maharashtra,2011,6,3,Natural gas,417.628,10,8939.751,5663.488,0.093650681,12
33,Haryana,2011,6,1,Coal,768.012,8,12267.4927,6016.490473,0.018887702,12
33,Haryana,2011,6,4,Oil,281.844,9,7064.703,2757.801,0.006931383,12
49,Sikkim,2011,6,4,Oil,354.678,9,6646.629,4156.141,0.008607489,10
30,Gujarat,2011,6,2,Hydro,452.879,1,4262.002,3936.796,0.114419871,9
30,Gujarat,2011,6,4,Oil,482.274,9,5278.891,2551.562,0.121846518,9
30,Gujarat,2011,6,3,Natural gas,819.8,10,12267.4927,4230.044,0.207122456,9
36,Tamil Nadu,2011,6,2,Hydro,19.459,1,215.999,72.834,0.007375918,10
36,Tamil Nadu,2011,6,1,Coal,558.558,8,6103.617,2864.592,0.211720959,10
36,Tamil Nadu,2011,6,4,Oil,11.082,9,132.984,224.112,0.004200623,10
36,Tamil Nadu,2011,6,3,Natural gas,593.393,10,9916.874,5418.62,0.224925138,10
353,Arunachal Pradesh,2011,6,2,Hydro,28.124,1,699.345,473.47,0.014552047,12
353,Arunachal Pradesh,2011,6,1,Coal,421.609,8,5856.777,2856.325,0.218150839,12
353,Arunachal Pradesh,2011,6,4,Oil,2.76,9,225.308,337.542,0.001428092,12
82,Karnataka,2011,6,2,Hydro,764.903,1,7754,2754.759,0.019266711,7
82,Karnataka,2011,6,4,Oil,846.867,9,12267.4927,6016.490473,0.021331256,7
371,Jharkhand,2011,6,2,Hydro,147.041,1,2856.8,2458.113,0.292036414,9
371,Jharkhand,2011,6,1,Coal,0.069,8,1.682,0.836,0.00026678,9
371,Jharkhand,2011,6,4,Oil,0.034,9,0.841,0.836,0.000131457,9
371,Jharkhand,2011,6,3,Natural gas,103.463,10,2534.411,1249.411,0.292036414,9
370,Dadra and Nagar Haveli and Daman and Diu,2011,6,2,Hydro,62.002,1,1039.001,681.466,0.203918396,11
370,Dadra and Nagar Haveli and Daman and Diu,2011,6,4,Oil,13.54,9,184.958,348.121,0.04453171,11
370,Dadra and Nagar Haveli and Daman and Diu,2011,6,3,Natural gas,172.845,10,2361.102,1714.241,0.292036414,11
352,Ladakh,2011,6,2,Hydro,2.005,1,1124.755,749.854,0.007519502,3
352,Ladakh,2011,6,4,Oil,0.05,9,0.482,0.254,0.000187519,3
352,Ladakh,2011,6,3,Natural gas,240.103,10,2324.994,1392.105,0.292036414,3
31,Lakshadweep,2011,6,2,Hydro,2,1,57,60,0.000253592,12
31,Lakshadweep,2011,6,4,Oil,87.107,9,1344.183,586.199,0.011044803,12
64,Assam,2011,6,1,Coal,86.851,8,2027.906,1081.319,0.023229279,6
64,Assam,2011,6,4,Oil,0.039,9,2.082,1.335,1.04E-05,6
64,Assam,2011,6,3,Natural gas,627.125,10,7844.433,4575.134,0.167731653,6
47,Delhi,2011,6,1,Coal,8.176,8,140.971,74.517,0.000885311,3
47,Delhi,2011,6,4,Oil,1.624,9,27.996,17.111,0.000175849,3
47,Delhi,2011,6,3,Natural gas,235.249,10,4056.128,2685.386,0.025473158,3
48,Goa,2011,6,2,Hydro,145.829,1,2734.999,1757.604,0.012946591,12
48,Goa,2011,6,4,Oil,170.278,9,2225.781,1297.259,0.015117155,12
48,Goa,2011,6,3,Natural gas,262.484,10,5281.804,2169.934,0.023303135,12
351,Andhra pradesh,2011,6,2,Hydro,601.267,1,11986.514,6016.490473,0.147562243,1
351,Andhra pradesh,2011,6,1,Coal,944.2725825,8,9487.36,2453.916,0.235576797,1
351,Andhra pradesh,2011,6,4,Oil,349.047,9,2585.711,1039.632,0.085662706,1
90,Puducherry,2011,6,4,Oil,52.423,9,848.464,996.842,0.003049241,1
421,Madhya Pradesh,2011,6,2,Hydro,277.414,1,3579.001,2730.918,0.13691688,9
421,Madhya Pradesh,2011,6,1,Coal,244.247,8,3603.231,1899.7,0.120547403,9
421,Madhya Pradesh,2011,6,4,Oil,35.445,9,522.904,279.368,0.017493778,9
421,Madhya Pradesh,2011,6,3,Natural gas,190.534,10,2810.842,1027.142,0.094037507,9
386,Rajasthan,2011,6,2,Hydro,485.25,1,3649.001,2086.355,0.292036414,4
386,Rajasthan,2011,6,1,Coal,235.333,8,4705.779,2340.225,0.187295311,4
386,Rajasthan,2011,6,4,Oil,0.71,9,14.187,3.541,0.00056507,4
386,Rajasthan,2011,6,3,Natural gas,21.684,10,433.6,242.52,0.017257722,4
46,Jammu and Kashmir,2011,6,1,Coal,96.601,8,1985.964,1421.022,0.009564913,2
46,Jammu and Kashmir,2011,6,4,Oil,37.129,9,763.314,942.39,0.003676314,2
46,Jammu and Kashmir,2011,6,3,Natural gas,72.709,10,1494.781,1528.328,0.007199255,2
44,Punjab,2011,6,2,Hydro,562.502,1,8550.001,3113.207,0.021427524,12
44,Punjab,2011,6,4,Oil,148.338,9,3004.319,2273.798,0.005650675,12
61,Bihar,2011,7,4,Oil,54.025,9,5340.405,1564.884,0.002570994,7
43,Uttar Pradesh,2011,7,1,Coal,455.681,8,6965.076,3257.123,0.087905582,1
43,Uttar Pradesh,2011,7,4,Oil,64.262,9,963.981,667.188,0.012396805,1
43,Uttar Pradesh,2011,7,3,Natural gas,409.067,10,11808.889,6016.490473,0.078913259,1
32,Telangana,2011,7,2,Hydro,111.941,1,1410.001,969.929,0.015848832,2
32,Telangana,2011,7,1,Coal,373.562,8,5263.119,2993.614,0.052889661,2
32,Telangana,2011,7,4,Oil,21.735,9,280.21,254.331,0.003077285,2
1,Himachal pradesh,2011,7,4,Oil,579.491,9,6655.152,4608.735,0.011526105,6
56,Nagaland,2011,7,4,Oil,387.65,9,6003.775,4614.467,0.073635423,10
420,Odisha,2011,7,2,Hydro,194.037,1,2651,2004.3,0.034254111,2
420,Odisha,2011,7,4,Oil,9.006,9,155.087,94.161,0.001589864,2
420,Odisha,2011,7,3,Natural gas,69.672,10,1245.156,701.346,0.012299471,2
45,Manipur,2011,7,2,Hydro,0.915,1,17,12.6,0.000507816,7
45,Manipur,2011,7,1,Coal,734.685,8,12267.4927,6016.490473,0.292036414,7
45,Manipur,2011,7,4,Oil,27.087,9,423.057,425.447,0.015033016,7
45,Manipur,2011,7,3,Natural gas,145.935,10,5454.944,4345.697,0.080992478,7
372,Mizoram,2011,7,2,Hydro,1.456,1,29.999,17.019,0.001698567,12
372,Mizoram,2011,7,1,Coal,770.91,8,10300.38,5961.834,0.292036414,12
372,Mizoram,2011,7,4,Oil,2.902,9,38.781,21.115,0.003385469,12
372,Mizoram,2011,7,3,Natural gas,16.875,10,225.471,156.049,0.019686348,12
358,Maharashtra,2011,7,2,Hydro,930.941,1,12267.4927,6016.490473,0.215877585,12
358,Maharashtra,2011,7,1,Coal,278.463,8,12267.4927,6016.490473,0.064573287,12
358,Maharashtra,2011,7,4,Oil,17.271,9,393.788,256.479,0.004005003,12
358,Maharashtra,2011,7,3,Natural gas,317.823,10,8939.751,6016.490473,0.073700548,12
33,Haryana,2011,7,1,Coal,697.883,8,12267.4927,6016.490473,0.01697192,12
33,Haryana,2011,7,4,Oil,256.108,9,7064.703,3026.294,0.006228328,12
49,Sikkim,2011,7,4,Oil,330.767,9,6646.629,4539.179,0.007533875,10
30,Gujarat,2011,7,2,Hydro,440.084,1,4262.002,4496.727,0.077886686,9
30,Gujarat,2011,7,4,Oil,638.627,9,5278.891,3197.694,0.113025106,9
36,Tamil Nadu,2011,7,2,Hydro,26.27,1,215.999,88.167,0.01093149,10
36,Tamil Nadu,2011,7,1,Coal,544.893,8,6103.617,3317.963,0.226741247,10
36,Tamil Nadu,2011,7,4,Oil,11.082,9,132.984,261.464,0.004611449,10
36,Tamil Nadu,2011,7,3,Natural gas,579.242,10,9916.874,6016.490473,0.241034576,10
353,Arunachal Pradesh,2011,7,2,Hydro,18.729,1,699.345,495.495,0.009448602,12
353,Arunachal Pradesh,2011,7,1,Coal,372.978,8,5856.777,3190.967,0.188163846,12
353,Arunachal Pradesh,2011,7,4,Oil,2.752,9,225.308,339.947,0.001388358,12
82,Karnataka,2011,7,4,Oil,293.834,9,12267.4927,6016.490473,0.006896729,7
371,Jharkhand,2011,7,2,Hydro,73.02,1,2856.8,2610.244,0.292036414,9
371,Jharkhand,2011,7,1,Coal,0.102,8,1.682,0.883,0.000435508,9
371,Jharkhand,2011,7,4,Oil,0.051,9,0.841,0.883,0.000217754,9
371,Jharkhand,2011,7,3,Natural gas,153.021,10,2534.411,1319.487,0.292036414,9
370,Dadra and Nagar Haveli and Daman and Diu,2011,7,2,Hydro,62.941,1,1039.001,756.207,0.220889017,11
370,Dadra and Nagar Haveli and Daman and Diu,2011,7,4,Oil,12.672,9,184.958,381.937,0.044471896,11
370,Dadra and Nagar Haveli and Daman and Diu,2011,7,3,Natural gas,161.765,10,2361.102,1880.762,0.292036414,11
352,Ladakh,2011,7,2,Hydro,49.12,1,1124.755,837.107,0.172996122,3
352,Ladakh,2011,7,4,Oil,0.044,9,0.482,0.299,0.000154964,3
352,Ladakh,2011,7,3,Natural gas,213.091,10,2324.994,1640.538,0.292036414,3
31,Lakshadweep,2011,7,2,Hydro,2,1,57,62,0.000255378,12
31,Lakshadweep,2011,7,4,Oil,85.255,9,1344.183,660.084,0.010886109,12
64,Assam,2011,7,1,Coal,139.384,8,2027.906,1290.223,0.034815719,6
64,Assam,2011,7,4,Oil,0.139,9,2.082,1.447,3.47E-05,6
64,Assam,2011,7,3,Natural gas,828.138,10,7844.433,5586.48,0.206854588,6
47,Delhi,2011,7,1,Coal,7.822,8,140.971,87.428,0.000749085,3
47,Delhi,2011,7,4,Oil,1.553,9,27.996,20.076,0.000148725,3
47,Delhi,2011,7,3,Natural gas,225.057,10,4056.128,3150.666,0.021552906,3
48,Goa,2011,7,2,Hydro,266.256,1,2734.999,2036.652,0.023397149,12
48,Goa,2011,7,4,Oil,170.137,9,2225.781,1503.09,0.014950727,12
48,Goa,2011,7,3,Natural gas,302.888,10,5281.804,2420.066,0.026616173,12
351,Andhra pradesh,2011,7,2,Hydro,455.942,1,11986.514,6016.490473,0.11362106,1
351,Andhra pradesh,2011,7,4,Oil,180.833,9,2585.711,1362.201,0.045063708,1
90,Puducherry,2011,7,4,Oil,66.948,9,848.464,1177.055,0.003360056,1
421,Madhya Pradesh,2011,7,2,Hydro,437.325,1,3579.001,3187.573,0.20935249,9
421,Madhya Pradesh,2011,7,1,Coal,242.818,8,3603.231,2146.304,0.11623976,9
421,Madhya Pradesh,2011,7,4,Oil,35.238,9,522.904,315.633,0.016868834,9
421,Madhya Pradesh,2011,7,3,Natural gas,189.42,10,2810.842,1160.477,0.090677525,9
386,Rajasthan,2011,7,2,Hydro,330.254,1,3649.001,2375.522,0.279205232,4
386,Rajasthan,2011,7,1,Coal,299.435,8,4705.779,2666.157,0.253150056,4
386,Rajasthan,2011,7,4,Oil,0.903,9,14.187,4.034,0.000763419,4
386,Rajasthan,2011,7,3,Natural gas,27.591,10,433.6,276.297,0.023326142,4
46,Jammu and Kashmir,2011,7,1,Coal,84.826,8,1985.964,1540.614,0.008344942,2
46,Jammu and Kashmir,2011,7,4,Oil,32.603,9,763.314,1021.701,0.003207391,2
46,Jammu and Kashmir,2011,7,3,Natural gas,63.846,10,1494.781,1656.951,0.006280989,2
44,Punjab,2011,7,2,Hydro,520.667,1,8550.001,3610.873,0.020068127,12
44,Punjab,2011,7,4,Oil,140.219,9,3004.319,2600.259,0.005404477,12
61,Bihar,2011,8,4,Oil,11.446,9,5340.405,1812.333,0.000568125,7
43,Uttar Pradesh,2011,8,1,Coal,383.912,8,6965.076,3664.138,0.076873295,1
43,Uttar Pradesh,2011,8,4,Oil,63.223,9,963.981,727.47,0.012659569,1
43,Uttar Pradesh,2011,8,3,Natural gas,212.741,10,11808.889,6016.490473,0.042598569,1
32,Telangana,2011,8,2,Hydro,115.252,1,1410.001,1103.625,0.015645511,2
32,Telangana,2011,8,1,Coal,259.71,8,5263.119,3471.355,0.03525575,2
32,Telangana,2011,8,4,Oil,21.453,9,280.21,279.217,0.002912254,2
1,Himachal pradesh,2011,8,4,Oil,554.732,9,6655.152,5290.4,0.01121616,6
56,Nagaland,2011,8,4,Oil,219.314,9,6003.775,5746.337,0.041317743,10
420,Odisha,2011,8,2,Hydro,204.522,1,2651,2354,0.033909152,2
420,Odisha,2011,8,4,Oil,10.838,9,155.087,104.492,0.001796909,2
420,Odisha,2011,8,3,Natural gas,99.819,10,1245.156,777.325,0.0165497,2
45,Manipur,2011,8,2,Hydro,1.071,1,17,13.65,0.000545593,7
45,Manipur,2011,8,1,Coal,784.059,8,12267.4927,6016.490473,0.292036414,7
45,Manipur,2011,8,4,Oil,28.549,9,423.057,462.15,0.014543534,7
45,Manipur,2011,8,3,Natural gas,165.329,10,5454.944,4720.604,0.08422249,7
372,Mizoram,2011,8,2,Hydro,1.456,1,29.999,17.754,0.00157617,12
372,Mizoram,2011,8,1,Coal,826.571,8,10300.38,6016.490473,0.292036414,12
372,Mizoram,2011,8,4,Oil,3.112,9,38.781,23.758,0.003368848,12
372,Mizoram,2011,8,3,Natural gas,18.093,10,225.471,175.578,0.019586299,12
358,Maharashtra,2011,8,2,Hydro,920.516,1,12267.4927,6016.490473,0.213387126,12
358,Maharashtra,2011,8,1,Coal,520.519,8,12267.4927,6016.490473,0.120662817,12
358,Maharashtra,2011,8,4,Oil,19.862,9,393.788,281.72,0.00460426,12
358,Maharashtra,2011,8,3,Natural gas,383.714,10,8939.751,6016.490473,0.088949706,12
33,Haryana,2011,8,1,Coal,742.82,8,12267.4927,6016.490473,0.019228447,12
33,Haryana,2011,8,4,Oil,272.599,9,7064.703,3183.836,0.007056428,12
49,Sikkim,2011,8,4,Oil,406.484,9,6646.629,5327.855,0.009270693,10
30,Gujarat,2011,8,2,Hydro,419.379,1,4262.002,4916.788,0.085777873,9
30,Gujarat,2011,8,4,Oil,607.753,9,5278.891,3930.637,0.124307034,9
30,Gujarat,2011,8,3,Natural gas,926.737,10,12267.4927,6016.490473,0.18955057,9
36,Tamil Nadu,2011,8,2,Hydro,25.297,1,215.999,108.292,0.009513573,10
36,Tamil Nadu,2011,8,1,Coal,534.644,8,6103.617,3733.342,0.201066323,10
36,Tamil Nadu,2011,8,4,Oil,11.082,9,132.984,298.816,0.004167665,10
36,Tamil Nadu,2011,8,3,Natural gas,542.45,10,9916.874,6016.490473,0.204001966,10
353,Arunachal Pradesh,2011,8,2,Hydro,15.571,1,699.345,509.859,0.007570145,12
353,Arunachal Pradesh,2011,8,1,Coal,378.484,8,5856.777,3503.282,0.184007359,12
353,Arunachal Pradesh,2011,8,4,Oil,22.719,9,225.308,370.798,0.011045284,12
82,Karnataka,2011,8,4,Oil,328.468,9,12267.4927,6016.490473,0.00771166,7
371,Jharkhand,2011,8,2,Hydro,82.023,1,2856.8,2703.324,0.292036414,9
371,Jharkhand,2011,8,1,Coal,0.106,8,1.682,1.016,0.000419794,9
371,Jharkhand,2011,8,4,Oil,0.053,9,0.841,1.016,0.000209897,9
371,Jharkhand,2011,8,3,Natural gas,159.107,10,2534.411,1518.607,0.292036414,9
370,Dadra and Nagar Haveli and Daman and Diu,2011,8,2,Hydro,88.306,1,1039.001,819.517,0.289501292,11
370,Dadra and Nagar Haveli and Daman and Diu,2011,8,4,Oil,11.196,9,184.958,418.008,0.036704827,11
370,Dadra and Nagar Haveli and Daman and Diu,2011,8,3,Natural gas,142.929,10,2361.102,2058.384,0.292036414,11
352,Ladakh,2011,8,2,Hydro,82.201,1,1124.755,921.244,0.292036414,3
352,Ladakh,2011,8,4,Oil,0.011,9,0.482,0.34,7.64E-05,3
352,Ladakh,2011,8,3,Natural gas,51.022,10,2324.994,1866.69,0.292036414,3
31,Lakshadweep,2011,8,2,Hydro,4,1,57,70,0.000497958,12
31,Lakshadweep,2011,8,4,Oil,89.155,9,1344.183,739.462,0.01109885,12
64,Assam,2011,8,1,Coal,229.526,8,2027.906,1378.6,0.056918087,6
64,Assam,2011,8,4,Oil,0.248,9,2.082,1.447,6.15E-05,6
64,Assam,2011,8,3,Natural gas,926.403,10,7844.433,6016.490473,0.229730343,6
47,Delhi,2011,8,1,Coal,9.15,8,140.971,96.199,0.000880073,3
47,Delhi,2011,8,4,Oil,1.817,9,27.996,22.09,0.000174764,3
47,Delhi,2011,8,3,Natural gas,263.275,10,4056.128,3466.758,0.02532253,3
48,Goa,2011,8,2,Hydro,267.196,1,2734.999,2332.765,0.022770964,12
48,Goa,2011,8,4,Oil,174.929,9,2225.781,1704.61,0.014907791,12
48,Goa,2011,8,3,Natural gas,376.992,10,5281.804,2652.981,0.032127994,12
351,Andhra pradesh,2011,8,2,Hydro,459.27,1,11986.514,6016.490473,0.113275341,1
351,Andhra pradesh,2011,8,4,Oil,188.01,9,2585.711,1695.165,0.046371191,1
90,Puducherry,2011,8,4,Oil,73.844,9,848.464,1387.653,0.00379345,1
421,Madhya Pradesh,2011,8,2,Hydro,352.511,1,3579.001,3781.425,0.183616789,9
421,Madhya Pradesh,2011,8,1,Coal,255.673,8,3603.231,2369.098,0.133175575,9
421,Madhya Pradesh,2011,8,4,Oil,37.104,9,522.904,348.397,0.019326822,9
421,Madhya Pradesh,2011,8,3,Natural gas,199.448,10,2810.842,1280.939,0.10388896,9
386,Rajasthan,2011,8,2,Hydro,306.954,1,3649.001,2716.511,0.248561246,4
386,Rajasthan,2011,8,1,Coal,364.415,8,4705.779,2992.965,0.292036414,4
386,Rajasthan,2011,8,4,Oil,1.099,9,14.187,4.528,0.000889934,4
386,Rajasthan,2011,8,3,Natural gas,33.578,10,433.6,310.164,0.027190359,4
46,Jammu and Kashmir,2011,8,1,Coal,72.811,8,1985.964,1625.776,0.006666131,2
46,Jammu and Kashmir,2011,8,4,Oil,27.985,9,763.314,1078.179,0.002562136,2
46,Jammu and Kashmir,2011,8,3,Natural gas,54.803,10,1494.781,1748.544,0.005017428,2
44,Punjab,2011,8,2,Hydro,620.574,1,8550.001,4093.957,0.023541997,12
44,Punjab,2011,8,4,Oil,182.85,9,3004.319,2870.753,0.006936569,12
61,Bihar,2011,9,4,Oil,59.061,9,5340.405,2333.038,0.003181944,7
43,Uttar Pradesh,2011,9,1,Coal,640.855,8,6965.076,4243.583,0.131189648,1
43,Uttar Pradesh,2011,9,4,Oil,56.772,9,963.981,786.73,0.011621816,1
43,Uttar Pradesh,2011,9,3,Natural gas,578.872,10,11808.889,6016.490473,0.118501086,1
32,Telangana,2011,9,2,Hydro,119.819,1,1410.001,1229.346,0.016648643,2
32,Telangana,2011,9,1,Coal,404.31,8,5263.119,4019.326,0.056178175,2
32,Telangana,2011,9,4,Oil,23.031,9,280.21,304.64,0.003200118,2
1,Himachal pradesh,2011,9,4,Oil,516.093,9,6655.152,5872.704,0.011341774,6
56,Nagaland,2011,9,4,Oil,201.196,9,6003.775,6016.490473,0.04056501,10
56,Nagaland,2011,9,3,Natural gas,766.425,10,12267.4927,6016.490473,0.154526123,10
420,Odisha,2011,9,2,Hydro,178.837,1,2651,2610,0.029878328,2
420,Odisha,2011,9,4,Oil,18.317,9,155.087,115.856,0.003060224,2
420,Odisha,2011,9,3,Natural gas,97.093,10,1245.156,875.087,0.016221344,2
45,Manipur,2011,9,2,Hydro,1.562,1,17,14.7,0.000780312,7
45,Manipur,2011,9,1,Coal,642.929,8,12267.4927,6016.490473,0.292036414,7
45,Manipur,2011,9,4,Oil,32.158,9,423.057,510.37,0.016064831,7
45,Manipur,2011,9,3,Natural gas,265.296,10,5454.944,5213.149,0.132531108,7
372,Mizoram,2011,9,2,Hydro,1.456,1,29.999,18.805,0.001716427,12
372,Mizoram,2011,9,1,Coal,743.12,8,10300.38,6016.490473,0.292036414,12
372,Mizoram,2011,9,4,Oil,2.798,9,38.781,26.477,0.003298463,12
372,Mizoram,2011,9,3,Natural gas,16.267,10,225.471,195.674,0.019176587,12
358,Maharashtra,2011,9,2,Hydro,905.345,1,12267.4927,6016.490473,0.207257806,12
358,Maharashtra,2011,9,1,Coal,613.012,8,12267.4927,6016.490473,0.140334925,12
358,Maharashtra,2011,9,4,Oil,16.408,9,393.788,316.731,0.003756232,12
358,Maharashtra,2011,9,3,Natural gas,446.697,10,8939.751,6016.490473,0.102260951,12
33,Haryana,2011,9,4,Oil,382.912,9,7064.703,3449.708,0.009776767,12
49,Sikkim,2011,9,4,Oil,402.445,9,6646.629,5873.103,0.009033604,10
30,Gujarat,2011,9,2,Hydro,318.249,1,4262.002,5179.46,0.07119588,9
